Header_line;21
location;Drammen - Norway
year_of_construction;1986
floor_area;188
number_of_users;36
building_category;Kdg
central_heating_system;0
dhw_heat_source;HWH
sh_heat_source;EH
ventilation_heat_source;EHB
ventilation_types;CAV_sch
night_setback;1
lighting_control;0
timestamp_format;%Y-%m-%dT%H:%M:%S%z
time_zone;Etc/Gmt-1
building_id;6402

;Weather variable;Weather variable;Weather variable;Weather variable;Electricity import
;C;W/m2;m/s;deg;Wh
;Temperature Outdoor;Global Solar Horizontal Radiation;Wind_speed;Wind_dir;Electricity imported 
TimeStamp;Tout;SolGlob;WindSpd;WindDir;ElImp
2018-01-01T00:00:00+0100;-1.59;0.0;1.35;341.85;9000.0
2018-01-01T01:00:00+0100;-1.66;0.0;1.27;355.34;8000.0
2018-01-01T02:00:00+0100;-1.45;0.0;1.13;355.5;8000.0
2018-01-01T03:00:00+0100;-1.77;0.0;1.28;314.45;8000.0
2018-01-01T04:00:00+0100;-1.14;0.0;1.25;295.85;9000.0
2018-01-01T05:00:00+0100;-0.6;0.0;1.51;278.21;9000.0
2018-01-01T06:00:00+0100;-0.5;0.0;1.44;257.08;8000.0
2018-01-01T07:00:00+0100;-0.74;-0.0;2.18;284.48;8000.0
2018-01-01T08:00:00+0100;-0.99;0.0;1.95;284.9;8000.0
2018-01-01T09:00:00+0100;-0.45;5.25;1.24;337.27;8000.0
2018-01-01T10:00:00+0100;-0.84;45.07;1.28;332.69;8000.0
2018-01-01T11:00:00+0100;-0.33;46.02;1.09;263.85;8000.0
2018-01-01T12:00:00+0100;-0.01;54.35;0.97;300.0;8000.0
2018-01-01T13:00:00+0100;0.08;42.36;0.87;241.64;8000.0
2018-01-01T14:00:00+0100;0.0;15.64;0.62;342.83;8000.0
2018-01-01T15:00:00+0100;0.31;1.01;0.63;296.45;8000.0
2018-01-01T16:00:00+0100;0.14;0.01;1.37;281.72;8000.0
2018-01-01T17:00:00+0100;0.3;0.0;1.37;302.57;7000.0
2018-01-01T18:00:00+0100;0.54;0.0;1.0;319.87;7000.0
2018-01-01T19:00:00+0100;0.04;0.0;1.94;281.19;8000.0
2018-01-01T20:00:00+0100;0.34;0.0;1.32;266.23;8000.0
2018-01-01T21:00:00+0100;-0.14;0.0;1.51;295.88;8000.0
2018-01-01T22:00:00+0100;0.31;0.0;0.7;0.99;7000.0
2018-01-01T23:00:00+0100;0.47;0.0;1.93;265.35;8000.0
2018-01-02T00:00:00+0100;0.02;0.0;2.42;272.42;7000.0
2018-01-02T01:00:00+0100;-0.45;0.0;3.18;282.1;8000.0
2018-01-02T02:00:00+0100;-0.81;0.0;3.57;285.48;9000.0
2018-01-02T03:00:00+0100;-1.1;0.0;3.61;276.51;8000.0
2018-01-02T04:00:00+0100;-0.82;0.0;3.13;280.24;7000.0
2018-01-02T05:00:00+0100;-0.9;0.0;3.62;284.04;11000.0
2018-01-02T06:00:00+0100;-1.05;0.0;3.2;285.1;10000.0
2018-01-02T07:00:00+0100;-1.49;-0.0;2.91;283.26;12000.0
2018-01-02T08:00:00+0100;-1.83;0.0;2.82;287.66;18000.0
2018-01-02T09:00:00+0100;-1.69;6.52;2.85;290.19;17000.0
2018-01-02T10:00:00+0100;-1.59;50.16;3.0;278.82;19000.0
2018-01-02T11:00:00+0100;-2.0;87.89;3.16;254.45;17000.0
2018-01-02T12:00:00+0100;-1.63;96.82;2.92;279.65;18000.0
2018-01-02T13:00:00+0100;-1.18;76.32;2.32;275.4;19000.0
2018-01-02T14:00:00+0100;-0.62;39.31;2.08;283.96;19000.0
2018-01-02T15:00:00+0100;-0.62;2.04;2.06;289.25;17000.0
2018-01-02T16:00:00+0100;-1.35;0.0;2.69;276.55;18000.0
2018-01-02T17:00:00+0100;-2.41;0.0;2.27;274.91;18000.0
2018-01-02T18:00:00+0100;-3.15;0.0;1.91;280.82;6000.0
2018-01-02T19:00:00+0100;-3.81;0.0;1.51;279.28;7000.0
2018-01-02T20:00:00+0100;-3.65;0.0;1.46;273.93;7000.0
2018-01-02T21:00:00+0100;-4.79;0.0;1.3;274.82;7000.0
2018-01-02T22:00:00+0100;-4.16;0.0;1.17;276.94;8000.0
2018-01-02T23:00:00+0100;-4.46;0.0;0.57;40.84;7000.0
2018-01-03T00:00:00+0100;-5.57;0.0;0.42;69.0;7000.0
2018-01-03T01:00:00+0100;-5.81;0.0;0.88;34.62;8000.0
2018-01-03T02:00:00+0100;-5.27;0.0;1.35;305.25;8000.0
2018-01-03T03:00:00+0100;-4.39;0.0;2.32;344.75;7000.0
2018-01-03T04:00:00+0100;-4.09;0.0;2.81;356.75;8000.0
2018-01-03T05:00:00+0100;-3.71;0.0;3.37;9.39;10000.0
2018-01-03T06:00:00+0100;-3.44;0.0;3.92;5.49;11000.0
2018-01-03T07:00:00+0100;-3.02;-0.0;3.66;7.82;12000.0
2018-01-03T08:00:00+0100;-2.58;0.0;3.33;22.16;18000.0
2018-01-03T09:00:00+0100;-2.24;0.25;3.14;40.29;19000.0
2018-01-03T10:00:00+0100;-1.95;3.16;3.73;50.08;19000.0
2018-01-03T11:00:00+0100;-1.51;5.19;3.87;51.83;17000.0
2018-01-03T12:00:00+0100;-1.11;10.93;3.88;50.52;18000.0
2018-01-03T13:00:00+0100;-0.74;14.67;4.18;51.07;18000.0
2018-01-03T14:00:00+0100;-0.22;4.84;4.3;54.7;20000.0
2018-01-03T15:00:00+0100;-0.3;0.13;4.68;55.42;17000.0
2018-01-03T16:00:00+0100;-0.55;0.0;5.32;49.01;18000.0
2018-01-03T17:00:00+0100;-0.57;0.0;4.89;41.47;16000.0
2018-01-03T18:00:00+0100;-0.42;0.0;5.1;41.65;7000.0
2018-01-03T19:00:00+0100;-0.36;0.0;5.05;40.91;7000.0
2018-01-03T20:00:00+0100;-0.16;0.0;4.64;33.88;7000.0
2018-01-03T21:00:00+0100;-0.21;0.0;4.93;36.2;6000.0
2018-01-03T22:00:00+0100;-0.15;0.0;5.03;23.02;7000.0
2018-01-03T23:00:00+0100;-0.16;0.0;5.22;20.49;7000.0
2018-01-04T00:00:00+0100;-0.16;0.0;5.19;21.81;6000.0
2018-01-04T01:00:00+0100;-0.11;0.0;5.15;29.17;7000.0
2018-01-04T02:00:00+0100;-0.13;0.0;4.93;23.84;7000.0
2018-01-04T03:00:00+0100;-0.07;0.0;4.62;18.36;9000.0
2018-01-04T04:00:00+0100;-0.03;0.0;4.67;25.15;10000.0
2018-01-04T05:00:00+0100;0.04;0.0;4.56;21.5;9000.0
2018-01-04T06:00:00+0100;0.12;0.0;4.4;18.28;9000.0
2018-01-04T07:00:00+0100;0.22;-0.0;4.28;16.57;9000.0
2018-01-04T08:00:00+0100;0.29;0.0;4.27;20.65;16000.0
2018-01-04T09:00:00+0100;0.35;0.74;3.98;21.25;17000.0
2018-01-04T10:00:00+0100;0.28;6.66;3.92;9.63;17000.0
2018-01-04T11:00:00+0100;0.3;12.92;3.81;5.49;16000.0
2018-01-04T12:00:00+0100;0.44;36.78;4.07;4.43;17000.0
2018-01-04T13:00:00+0100;0.59;16.21;4.07;0.72;17000.0
2018-01-04T14:00:00+0100;0.57;3.82;4.21;5.52;16000.0
2018-01-04T15:00:00+0100;0.45;0.36;3.98;4.08;16000.0
2018-01-04T16:00:00+0100;0.38;0.0;4.03;4.66;16000.0
2018-01-04T17:00:00+0100;0.33;0.0;4.29;2.55;7000.0
2018-01-04T18:00:00+0100;0.33;0.0;4.36;1.92;7000.0
2018-01-04T19:00:00+0100;0.32;0.0;4.34;6.85;7000.0
2018-01-04T20:00:00+0100;0.33;0.0;3.93;11.51;6000.0
2018-01-04T21:00:00+0100;0.35;0.0;3.97;9.31;7000.0
2018-01-04T22:00:00+0100;0.28;0.0;4.48;5.33;7000.0
2018-01-04T23:00:00+0100;0.14;0.0;4.7;8.39;7000.0
2018-01-05T00:00:00+0100;0.01;0.0;4.68;6.31;6000.0
2018-01-05T01:00:00+0100;-0.08;0.0;4.78;8.1;6000.0
2018-01-05T02:00:00+0100;-0.25;0.0;4.76;6.69;5000.0
2018-01-05T03:00:00+0100;-0.38;0.0;4.98;5.86;5000.0
2018-01-05T04:00:00+0100;-0.56;0.0;4.74;6.88;6000.0
2018-01-05T05:00:00+0100;-0.57;0.0;4.6;6.89;6000.0
2018-01-05T06:00:00+0100;-0.61;0.0;4.78;7.55;10000.0
2018-01-05T07:00:00+0100;-0.76;-0.0;4.86;6.17;10000.0
2018-01-05T08:00:00+0100;-1.02;0.0;4.65;5.76;16000.0
2018-01-05T09:00:00+0100;-1.22;3.04;4.33;4.03;17000.0
2018-01-05T10:00:00+0100;-1.14;14.46;4.02;2.15;18000.0
2018-01-05T11:00:00+0100;-0.95;20.74;3.69;2.3;16000.0
2018-01-05T12:00:00+0100;-0.69;20.75;3.37;0.55;19000.0
2018-01-05T13:00:00+0100;-0.94;36.0;3.31;2.06;18000.0
2018-01-05T14:00:00+0100;-1.18;34.7;3.39;2.64;17000.0
2018-01-05T15:00:00+0100;-1.35;2.17;3.02;353.38;18000.0
2018-01-05T16:00:00+0100;-1.95;-0.01;2.43;340.87;16000.0
2018-01-05T17:00:00+0100;-2.02;0.0;2.61;339.37;16000.0
2018-01-05T18:00:00+0100;-2.69;0.0;2.63;341.08;7000.0
2018-01-05T19:00:00+0100;-3.1;0.0;2.68;339.32;6000.0
2018-01-05T20:00:00+0100;-3.34;0.0;2.63;305.04;7000.0
2018-01-05T21:00:00+0100;-3.1;0.0;2.64;279.65;6000.0
2018-01-05T22:00:00+0100;-3.5;0.0;2.63;288.93;6000.0
2018-01-05T23:00:00+0100;-4.03;0.0;2.79;291.82;6000.0
2018-01-06T00:00:00+0100;-4.78;0.0;3.1;296.28;7000.0
2018-01-06T01:00:00+0100;-5.06;0.0;3.33;291.96;6000.0
2018-01-06T02:00:00+0100;-4.96;0.0;3.33;281.95;6000.0
2018-01-06T03:00:00+0100;-4.76;0.0;2.99;276.98;7000.0
2018-01-06T04:00:00+0100;-4.45;0.0;2.79;280.27;7000.0
2018-01-06T05:00:00+0100;-4.49;0.0;3.22;290.1;7000.0
2018-01-06T06:00:00+0100;-3.79;0.0;3.49;290.79;6000.0
2018-01-06T07:00:00+0100;-3.61;-0.0;3.8;292.21;7000.0
2018-01-06T08:00:00+0100;-3.46;0.0;4.13;302.89;8000.0
2018-01-06T09:00:00+0100;-3.26;7.3;4.33;322.5;7000.0
2018-01-06T10:00:00+0100;-4.09;48.94;3.95;314.81;6000.0
2018-01-06T11:00:00+0100;-4.3;95.16;4.0;320.27;7000.0
2018-01-06T12:00:00+0100;-4.22;111.04;4.16;301.45;7000.0
2018-01-06T13:00:00+0100;-4.42;93.46;4.09;247.06;8000.0
2018-01-06T14:00:00+0100;-4.24;48.5;3.91;264.64;7000.0
2018-01-06T15:00:00+0100;-4.7;4.2;3.96;263.1;7000.0
2018-01-06T16:00:00+0100;-5.26;0.0;3.54;253.0;7000.0
2018-01-06T17:00:00+0100;-5.19;0.0;3.89;269.65;7000.0
2018-01-06T18:00:00+0100;-5.44;0.0;4.43;284.02;7000.0
2018-01-06T19:00:00+0100;-6.17;0.0;4.46;286.87;7000.0
2018-01-06T20:00:00+0100;-7.08;0.0;4.0;277.3;7000.0
2018-01-06T21:00:00+0100;-7.93;0.0;4.14;278.2;7000.0
2018-01-06T22:00:00+0100;-7.54;0.0;3.93;271.98;7000.0
2018-01-06T23:00:00+0100;-8.16;0.0;3.71;273.8;8000.0
2018-01-07T00:00:00+0100;-8.29;0.0;3.69;282.84;8000.0
2018-01-07T01:00:00+0100;-8.57;0.0;3.35;281.98;7000.0
2018-01-07T02:00:00+0100;-8.9;0.0;3.62;279.59;8000.0
2018-01-07T03:00:00+0100;-9.23;0.0;4.26;289.04;8000.0
2018-01-07T04:00:00+0100;-9.91;0.0;4.47;286.53;9000.0
2018-01-07T05:00:00+0100;-9.86;0.0;4.36;282.06;8000.0
2018-01-07T06:00:00+0100;-10.4;0.0;3.62;271.33;9000.0
2018-01-07T07:00:00+0100;-10.33;-0.0;3.39;264.85;8000.0
2018-01-07T08:00:00+0100;-10.12;0.0;4.07;279.94;9000.0
2018-01-07T09:00:00+0100;-10.0;7.17;3.54;268.32;9000.0
2018-01-07T10:00:00+0100;-8.57;40.04;3.24;213.72;8000.0
2018-01-07T11:00:00+0100;-8.6;58.12;3.45;227.69;9000.0
2018-01-07T12:00:00+0100;-9.56;62.86;2.76;204.66;8000.0
2018-01-07T13:00:00+0100;-7.59;54.1;1.67;200.99;9000.0
2018-01-07T14:00:00+0100;-6.32;29.74;1.51;351.48;8000.0
2018-01-07T15:00:00+0100;-5.17;3.08;3.31;256.44;9000.0
2018-01-07T16:00:00+0100;-5.43;0.0;4.81;261.55;9000.0
2018-01-07T17:00:00+0100;-3.98;0.0;4.35;283.59;7000.0
2018-01-07T18:00:00+0100;-2.3;0.0;4.72;281.53;8000.0
2018-01-07T19:00:00+0100;-1.67;0.0;4.57;280.36;8000.0
2018-01-07T20:00:00+0100;-1.79;0.0;4.04;285.91;8000.0
2018-01-07T21:00:00+0100;-1.38;0.0;3.92;285.9;10000.0
2018-01-07T22:00:00+0100;-0.15;0.0;3.47;284.65;8000.0
2018-01-07T23:00:00+0100;-1.08;0.0;3.41;263.74;16000.0
2018-01-08T00:00:00+0100;-1.4;0.0;4.34;269.89;8000.0
2018-01-08T01:00:00+0100;-1.55;0.0;4.66;280.12;7000.0
2018-01-08T02:00:00+0100;-1.9;0.0;4.34;271.27;9000.0
2018-01-08T03:00:00+0100;-1.98;0.0;3.8;262.5;9000.0
2018-01-08T04:00:00+0100;-1.93;0.0;3.52;265.1;10000.0
2018-01-08T05:00:00+0100;-1.92;0.0;3.32;266.91;9000.0
2018-01-08T06:00:00+0100;-0.6;0.0;2.68;279.04;10000.0
2018-01-08T07:00:00+0100;-0.35;-0.0;3.09;281.97;19000.0
2018-01-08T08:00:00+0100;-1.21;0.0;2.9;290.07;18000.0
2018-01-08T09:00:00+0100;-1.45;8.38;2.34;226.75;20000.0
2018-01-08T10:00:00+0100;-0.8;54.43;1.84;283.21;17000.0
2018-01-08T11:00:00+0100;-0.28;93.26;3.18;289.14;17000.0
2018-01-08T12:00:00+0100;-0.22;110.68;2.37;231.02;17000.0
2018-01-08T13:00:00+0100;-0.33;94.03;1.47;259.8;16000.0
2018-01-08T14:00:00+0100;-0.12;50.6;2.38;264.76;18000.0
2018-01-08T15:00:00+0100;-0.88;5.47;2.05;250.87;18000.0
2018-01-08T16:00:00+0100;-1.07;0.0;2.72;283.7;19000.0
2018-01-08T17:00:00+0100;-1.89;0.0;3.13;275.07;10000.0
2018-01-08T18:00:00+0100;-2.09;0.0;2.2;256.35;8000.0
2018-01-08T19:00:00+0100;-2.61;0.0;2.51;279.52;8000.0
2018-01-08T20:00:00+0100;-2.67;0.0;3.03;292.92;7000.0
2018-01-08T21:00:00+0100;-3.47;0.0;2.83;267.94;7000.0
2018-01-08T22:00:00+0100;-4.06;0.0;2.43;269.52;7000.0
2018-01-08T23:00:00+0100;-4.88;0.0;2.06;272.53;8000.0
2018-01-09T00:00:00+0100;-5.46;0.0;2.32;256.95;8000.0
2018-01-09T01:00:00+0100;-6.0;0.0;2.01;262.31;7000.0
2018-01-09T02:00:00+0100;-6.69;0.0;1.64;285.47;7000.0
2018-01-09T03:00:00+0100;-7.1;0.0;1.37;273.04;8000.0
2018-01-09T04:00:00+0100;-7.19;0.0;2.06;259.95;9000.0
2018-01-09T05:00:00+0100;-6.95;0.0;2.18;260.33;10000.0
2018-01-09T06:00:00+0100;-6.24;0.0;2.05;262.9;11000.0
2018-01-09T07:00:00+0100;-5.92;-0.0;1.12;278.69;19000.0
2018-01-09T08:00:00+0100;-6.8;0.0;0.64;7.34;19000.0
2018-01-09T09:00:00+0100;-7.15;10.26;0.73;274.89;20000.0
2018-01-09T10:00:00+0100;-7.76;61.14;2.22;260.43;20000.0
2018-01-09T11:00:00+0100;-8.63;102.99;1.37;254.63;21000.0
2018-01-09T12:00:00+0100;-7.39;116.96;0.57;26.68;22000.0
2018-01-09T13:00:00+0100;-8.45;98.63;0.37;353.22;21000.0
2018-01-09T14:00:00+0100;-7.88;53.97;0.76;29.33;20000.0
2018-01-09T15:00:00+0100;-7.88;6.47;0.86;20.87;22000.0
2018-01-09T16:00:00+0100;-9.23;0.0;1.16;311.61;18000.0
2018-01-09T17:00:00+0100;-8.13;0.0;1.66;307.28;11000.0
2018-01-09T18:00:00+0100;-8.83;0.0;1.88;322.93;10000.0
2018-01-09T19:00:00+0100;-10.03;0.0;1.85;311.64;8000.0
2018-01-09T20:00:00+0100;-10.6;0.0;1.93;291.87;9000.0
2018-01-09T21:00:00+0100;-11.15;0.0;1.99;283.71;10000.0
2018-01-09T22:00:00+0100;-11.0;0.0;2.34;282.32;9000.0
2018-01-09T23:00:00+0100;-11.55;0.0;2.26;297.71;9000.0
2018-01-10T00:00:00+0100;-11.81;0.0;2.49;299.08;9000.0
2018-01-10T01:00:00+0100;-12.34;0.0;2.18;302.29;10000.0
2018-01-10T02:00:00+0100;-12.07;0.0;2.23;309.92;9000.0
2018-01-10T03:00:00+0100;-12.27;0.0;2.32;311.58;10000.0
2018-01-10T04:00:00+0100;-12.15;0.0;2.23;339.88;10000.0
2018-01-10T05:00:00+0100;-11.58;0.0;2.43;344.66;11000.0
2018-01-10T06:00:00+0100;-12.09;0.0;2.33;321.46;11000.0
2018-01-10T07:00:00+0100;-11.37;-0.0;2.64;316.9;18000.0
2018-01-10T08:00:00+0100;-11.81;0.0;2.55;322.4;23000.0
2018-01-10T09:00:00+0100;-12.44;6.02;2.44;338.92;26000.0
2018-01-10T10:00:00+0100;-9.75;21.31;3.43;356.95;23000.0
2018-01-10T11:00:00+0100;-9.62;19.16;3.64;359.91;23000.0
2018-01-10T12:00:00+0100;-8.88;31.32;3.77;3.46;23000.0
2018-01-10T13:00:00+0100;-7.15;21.39;3.73;359.44;24000.0
2018-01-10T14:00:00+0100;-6.17;22.12;3.94;3.48;25000.0
2018-01-10T15:00:00+0100;-5.62;1.31;3.78;4.3;24000.0
2018-01-10T16:00:00+0100;-4.84;0.0;4.38;9.58;22000.0
2018-01-10T17:00:00+0100;-4.78;0.0;4.14;7.72;10000.0
2018-01-10T18:00:00+0100;-4.63;0.0;3.49;4.0;11000.0
2018-01-10T19:00:00+0100;-4.04;0.0;3.75;2.68;10000.0
2018-01-10T20:00:00+0100;-3.69;0.0;3.82;358.98;10000.0
2018-01-10T21:00:00+0100;-3.36;0.0;3.7;355.38;10000.0
2018-01-10T22:00:00+0100;-3.14;0.0;3.47;357.43;11000.0
2018-01-10T23:00:00+0100;-3.05;0.0;3.05;354.12;9000.0
2018-01-11T00:00:00+0100;-3.08;0.0;2.75;352.42;10000.0
2018-01-11T01:00:00+0100;-2.84;0.0;2.52;346.69;10000.0
2018-01-11T02:00:00+0100;-3.17;0.0;2.73;345.34;9000.0
2018-01-11T03:00:00+0100;-3.21;0.0;2.27;345.48;9000.0
2018-01-11T04:00:00+0100;-2.87;0.0;2.97;357.67;10000.0
2018-01-11T05:00:00+0100;-3.01;0.0;2.98;355.08;11000.0
2018-01-11T06:00:00+0100;-3.05;0.0;2.84;359.33;13000.0
2018-01-11T07:00:00+0100;-3.0;-0.0;2.68;1.16;22000.0
2018-01-11T08:00:00+0100;-2.82;0.0;2.39;355.23;22000.0
2018-01-11T09:00:00+0100;-2.62;1.56;2.39;358.53;22000.0
2018-01-11T10:00:00+0100;-2.35;7.0;2.54;357.61;22000.0
2018-01-11T11:00:00+0100;-2.15;11.93;2.53;352.26;20000.0
2018-01-11T12:00:00+0100;-1.87;16.64;2.43;354.74;20000.0
2018-01-11T13:00:00+0100;-1.66;13.76;2.6;354.79;20000.0
2018-01-11T14:00:00+0100;-1.59;9.32;2.44;2.98;21000.0
2018-01-11T15:00:00+0100;-1.65;1.78;2.21;358.01;24000.0
2018-01-11T16:00:00+0100;-1.77;0.0;1.89;3.57;17000.0
2018-01-11T17:00:00+0100;-1.84;0.0;1.86;359.24;6000.0
2018-01-11T18:00:00+0100;-1.91;0.0;1.89;11.5;8000.0
2018-01-11T19:00:00+0100;-2.06;0.0;1.8;355.81;7000.0
2018-01-11T20:00:00+0100;-2.02;0.0;1.77;2.34;7000.0
2018-01-11T21:00:00+0100;-2.19;0.0;1.79;359.32;7000.0
2018-01-11T22:00:00+0100;-2.31;0.0;1.92;19.27;8000.0
2018-01-11T23:00:00+0100;-2.29;0.0;2.06;20.51;7000.0
2018-01-12T00:00:00+0100;-2.93;0.0;2.14;21.37;7000.0
2018-01-12T01:00:00+0100;-3.57;0.0;2.04;27.39;7000.0
2018-01-12T02:00:00+0100;-3.79;0.0;2.08;16.33;7000.0
2018-01-12T03:00:00+0100;-4.05;0.0;2.17;4.61;7000.0
2018-01-12T04:00:00+0100;-4.38;0.0;1.68;1.79;8000.0
2018-01-12T05:00:00+0100;-4.38;0.0;1.65;358.51;10000.0
2018-01-12T06:00:00+0100;-3.96;-0.0;1.87;2.84;12000.0
2018-01-12T07:00:00+0100;-3.72;0.0;1.9;7.06;21000.0
2018-01-12T08:00:00+0100;-3.48;0.0;1.81;1.58;19000.0
2018-01-12T09:00:00+0100;-3.3;7.4;1.8;0.85;20000.0
2018-01-12T10:00:00+0100;-3.06;38.92;1.33;348.29;23000.0
2018-01-12T11:00:00+0100;-3.05;66.93;1.41;338.48;23000.0
2018-01-12T12:00:00+0100;-2.78;117.58;1.45;346.21;21000.0
2018-01-12T13:00:00+0100;-2.63;105.03;1.48;341.8;19000.0
2018-01-12T14:00:00+0100;-2.96;56.68;1.79;338.63;19000.0
2018-01-12T15:00:00+0100;-3.09;3.63;1.99;326.88;18000.0
2018-01-12T16:00:00+0100;-3.65;0.0;1.99;296.9;17000.0
2018-01-12T17:00:00+0100;-3.65;0.0;1.62;284.51;7000.0
2018-01-12T18:00:00+0100;-3.45;0.0;1.6;300.8;8000.0
2018-01-12T19:00:00+0100;-3.54;0.0;1.56;294.91;6000.0
2018-01-12T20:00:00+0100;-3.52;0.0;1.63;299.31;7000.0
2018-01-12T21:00:00+0100;-3.41;0.0;1.64;298.5;8000.0
2018-01-12T22:00:00+0100;-3.26;0.0;1.59;321.47;7000.0
2018-01-12T23:00:00+0100;-3.19;0.0;1.32;332.97;7000.0
2018-01-13T00:00:00+0100;-3.21;0.0;1.23;344.16;7000.0
2018-01-13T01:00:00+0100;-3.23;0.0;1.17;348.72;8000.0
2018-01-13T02:00:00+0100;-3.19;0.0;1.26;351.93;7000.0
2018-01-13T03:00:00+0100;-3.13;0.0;1.3;355.77;7000.0
2018-01-13T04:00:00+0100;-3.12;0.0;1.58;4.74;8000.0
2018-01-13T05:00:00+0100;-3.1;0.0;1.83;5.04;7000.0
2018-01-13T06:00:00+0100;-3.06;-0.0;1.71;2.38;9000.0
2018-01-13T07:00:00+0100;-2.93;0.0;1.89;12.48;7000.0
2018-01-13T08:00:00+0100;-2.93;0.0;1.97;20.73;8000.0
2018-01-13T09:00:00+0100;-2.9;2.28;1.97;28.45;7000.0
2018-01-13T10:00:00+0100;-2.86;11.91;2.09;18.28;8000.0
2018-01-13T11:00:00+0100;-2.73;17.4;2.0;17.4;8000.0
2018-01-13T12:00:00+0100;-2.57;45.4;1.65;27.25;8000.0
2018-01-13T13:00:00+0100;-2.36;37.46;1.63;35.38;7000.0
2018-01-13T14:00:00+0100;-2.34;17.1;1.68;41.32;7000.0
2018-01-13T15:00:00+0100;-2.33;1.96;1.62;43.25;8000.0
2018-01-13T16:00:00+0100;-2.64;0.0;1.48;27.56;8000.0
2018-01-13T17:00:00+0100;-2.69;0.0;1.37;21.14;8000.0
2018-01-13T18:00:00+0100;-2.76;0.0;1.41;17.26;7000.0
2018-01-13T19:00:00+0100;-2.85;0.0;1.47;13.76;7000.0
2018-01-13T20:00:00+0100;-2.99;0.0;1.41;12.81;8000.0
2018-01-13T21:00:00+0100;-3.1;0.0;1.38;8.82;8000.0
2018-01-13T22:00:00+0100;-3.03;0.0;1.29;12.75;8000.0
2018-01-13T23:00:00+0100;-3.4;0.0;1.18;329.2;8000.0
2018-01-14T00:00:00+0100;-3.1;0.0;1.33;339.82;7000.0
2018-01-14T01:00:00+0100;-3.43;0.0;1.22;342.77;8000.0
2018-01-14T02:00:00+0100;-3.1;0.0;1.23;352.78;7000.0
2018-01-14T03:00:00+0100;-3.01;0.0;1.13;339.88;9000.0
2018-01-14T04:00:00+0100;-2.99;0.0;1.17;340.23;7000.0
2018-01-14T05:00:00+0100;-2.96;0.0;0.99;345.07;8000.0
2018-01-14T06:00:00+0100;-2.92;-0.0;0.82;339.67;8000.0
2018-01-14T07:00:00+0100;-2.86;0.0;0.85;349.44;8000.0
2018-01-14T08:00:00+0100;-3.14;0.0;1.0;7.94;8000.0
2018-01-14T09:00:00+0100;-3.26;2.44;1.24;347.25;7000.0
2018-01-14T10:00:00+0100;-3.28;16.53;1.72;150.33;8000.0
2018-01-14T11:00:00+0100;-3.3;91.4;2.47;138.16;7000.0
2018-01-14T12:00:00+0100;-3.0;114.77;3.21;146.87;9000.0
2018-01-14T13:00:00+0100;-3.06;40.5;2.96;148.3;7000.0
2018-01-14T14:00:00+0100;-3.11;14.19;2.58;136.04;8000.0
2018-01-14T15:00:00+0100;-3.22;1.77;2.53;129.44;7000.0
2018-01-14T16:00:00+0100;-3.41;0.01;2.65;128.47;9000.0
2018-01-14T17:00:00+0100;-3.36;0.0;3.31;137.74;9000.0
2018-01-14T18:00:00+0100;-3.38;0.0;3.49;142.08;8000.0
2018-01-14T19:00:00+0100;-3.17;0.0;3.89;154.64;8000.0
2018-01-14T20:00:00+0100;-2.6;0.0;3.47;175.95;7000.0
2018-01-14T21:00:00+0100;-2.29;0.0;2.81;185.38;8000.0
2018-01-14T22:00:00+0100;-2.2;0.0;2.78;180.61;9000.0
2018-01-14T23:00:00+0100;-2.03;0.0;2.95;193.84;7000.0
2018-01-15T00:00:00+0100;-2.02;0.0;2.89;174.29;7000.0
2018-01-15T01:00:00+0100;-1.91;0.0;3.69;179.59;8000.0
2018-01-15T02:00:00+0100;-1.31;0.0;4.1;182.88;8000.0
2018-01-15T03:00:00+0100;-1.16;0.0;4.75;174.07;10000.0
2018-01-15T04:00:00+0100;-1.29;0.0;5.16;181.67;12000.0
2018-01-15T05:00:00+0100;-1.52;0.0;5.98;177.53;10000.0
2018-01-15T06:00:00+0100;-1.57;-0.0;5.26;160.23;11000.0
2018-01-15T07:00:00+0100;-1.63;0.0;5.84;166.32;18000.0
2018-01-15T08:00:00+0100;-1.79;0.0;4.09;164.12;18000.0
2018-01-15T09:00:00+0100;-2.03;1.89;7.76;165.69;19000.0
2018-01-15T10:00:00+0100;-2.24;6.12;7.32;165.82;18000.0
2018-01-15T11:00:00+0100;-1.98;6.76;7.33;164.32;21000.0
2018-01-15T12:00:00+0100;-1.73;6.92;7.58;163.52;22000.0
2018-01-15T13:00:00+0100;-1.31;6.12;7.97;164.02;21000.0
2018-01-15T14:00:00+0100;-0.93;4.87;8.23;151.15;21000.0
2018-01-15T15:00:00+0100;-1.19;0.83;8.11;149.05;22000.0
2018-01-15T16:00:00+0100;-1.24;-0.01;8.03;145.15;20000.0
2018-01-15T17:00:00+0100;-1.52;0.02;8.1;143.45;9000.0
2018-01-15T18:00:00+0100;-1.81;0.0;7.17;138.05;7000.0
2018-01-15T19:00:00+0100;-2.05;0.0;6.62;135.16;6000.0
2018-01-15T20:00:00+0100;-2.25;0.0;6.59;137.55;8000.0
2018-01-15T21:00:00+0100;-1.97;0.0;6.68;142.41;7000.0
2018-01-15T22:00:00+0100;-2.01;0.0;5.58;136.5;7000.0
2018-01-15T23:00:00+0100;-1.5;0.0;6.02;145.0;7000.0
