Header_line;21
location;Drammen - Norway
year_of_construction;1918
floor_area;740
number_of_users;50
building_category;Kdg
central_heating_system;0
dhw_heat_source;HWH
sh_heat_source;EFH
ventilation_heat_source;EHB
ventilation_types;CAV_sch
night_setback;1
lighting_control;0
timestamp_format;%Y-%m-%dT%H:%M:%S%z
time_zone;Etc/Gmt-1
building_id;6425

;Weather variable;Weather variable;Weather variable;Weather variable;Electricity import
;C;W/m2;m/s;deg;Wh
;Temperature Outdoor;Global Solar Horizontal Radiation;Wind_speed;Wind_dir;Electricity imported 
TimeStamp;Tout;SolGlob;WindSpd;WindDir;ElImp
2018-06-14T18:00:00+0100;14.34;5.17;4.27;177.54;3000.0
2018-06-14T19:00:00+0100;14.34;3.88;4.0;185.14;0.0
2018-06-14T20:00:00+0100;14.59;39.48;3.61;205.5;1000.0
2018-06-14T21:00:00+0100;14.25;5.08;3.28;196.26;2000.0
2018-06-14T22:00:00+0100;13.63;-0.02;2.25;193.18;0.0
2018-06-14T23:00:00+0100;13.2;0.02;2.51;205.19;1000.0
2018-06-15T00:00:00+0100;12.65;-0.02;1.85;219.18;1000.0
2018-06-15T01:00:00+0100;12.64;0.0;1.86;235.96;2000.0
2018-06-15T02:00:00+0100;12.02;0.02;1.4;223.14;0.0
2018-06-15T03:00:00+0100;11.3;17.21;1.6;201.51;1000.0
2018-06-15T04:00:00+0100;11.05;87.56;1.47;206.35;3000.0
2018-06-15T05:00:00+0100;11.66;192.43;1.44;186.09;2000.0
2018-06-15T06:00:00+0100;12.32;318.02;2.73;240.13;3000.0
2018-06-15T07:00:00+0100;13.37;449.65;4.25;248.91;4000.0
2018-06-15T08:00:00+0100;14.82;567.96;4.48;252.45;8000.0
2018-06-15T09:00:00+0100;16.1;591.69;4.16;248.49;4000.0
2018-06-15T10:00:00+0100;17.26;567.97;4.51;255.06;5000.0
2018-06-15T11:00:00+0100;18.18;556.33;4.19;256.97;6000.0
2018-06-15T12:00:00+0100;19.1;665.0;4.28;247.29;4000.0
2018-06-15T13:00:00+0100;20.18;626.14;4.41;239.41;3000.0
2018-06-15T14:00:00+0100;20.51;557.07;4.35;241.51;5000.0
2018-06-15T15:00:00+0100;20.25;454.79;4.1;235.31;4000.0
2018-06-15T16:00:00+0100;20.06;304.99;4.53;230.66;1000.0
2018-06-15T17:00:00+0100;19.62;245.32;4.26;234.09;2000.0
2018-06-15T18:00:00+0100;19.03;145.92;3.94;235.32;1000.0
2018-06-15T19:00:00+0100;18.16;103.4;3.69;243.39;2000.0
2018-06-15T20:00:00+0100;17.29;44.18;3.04;241.22;1000.0
2018-06-15T21:00:00+0100;16.43;4.47;2.06;239.17;0.0
2018-06-15T22:00:00+0100;15.56;0.0;1.77;240.3;3000.0
2018-06-15T23:00:00+0100;14.7;0.0;1.57;245.89;1000.0
2018-06-16T00:00:00+0100;13.99;-0.02;1.25;239.29;0.0
2018-06-16T01:00:00+0100;13.36;0.0;0.71;240.94;2000.0
2018-06-16T02:00:00+0100;12.95;0.03;0.38;213.61;1000.0
2018-06-16T03:00:00+0100;12.64;11.5;0.63;268.36;1000.0
2018-06-16T04:00:00+0100;12.28;72.95;0.35;27.46;2000.0
2018-06-16T05:00:00+0100;12.67;179.75;0.6;176.54;1000.0
2018-06-16T06:00:00+0100;13.19;312.84;0.84;248.13;1000.0
2018-06-16T07:00:00+0100;14.47;443.71;0.85;246.27;2000.0
2018-06-16T08:00:00+0100;16.01;564.94;1.11;293.17;1000.0
2018-06-16T09:00:00+0100;17.76;506.83;0.82;305.05;0.0
2018-06-16T10:00:00+0100;19.57;449.1;2.29;120.65;2000.0
2018-06-16T11:00:00+0100;20.12;494.92;1.82;112.45;1000.0
2018-06-16T12:00:00+0100;20.37;434.98;2.74;147.13;1000.0
2018-06-16T13:00:00+0100;20.41;380.69;2.56;162.1;1000.0
2018-06-16T14:00:00+0100;19.71;394.02;2.55;161.35;1000.0
2018-06-16T15:00:00+0100;19.46;281.58;2.64;133.09;1000.0
2018-06-16T16:00:00+0100;19.3;184.92;3.44;153.91;1000.0
2018-06-16T17:00:00+0100;18.81;223.42;3.85;165.3;1000.0
2018-06-16T18:00:00+0100;18.41;107.77;3.62;164.27;2000.0
2018-06-16T19:00:00+0100;17.63;55.11;3.68;167.59;1000.0
2018-06-16T20:00:00+0100;16.59;22.62;2.83;173.56;1000.0
2018-06-16T21:00:00+0100;15.66;1.42;2.25;164.54;2000.0
2018-06-16T22:00:00+0100;14.84;-0.02;1.52;158.23;0.0
2018-06-16T23:00:00+0100;14.36;0.0;0.83;109.49;2000.0
2018-06-17T00:00:00+0100;13.21;0.0;0.98;104.4;1000.0
2018-06-17T01:00:00+0100;12.22;0.0;1.54;89.92;1000.0
2018-06-17T02:00:00+0100;11.76;0.02;1.49;51.13;1000.0
2018-06-17T03:00:00+0100;11.31;1.46;2.42;77.66;3000.0
2018-06-17T04:00:00+0100;11.01;27.15;1.93;65.43;0.0
2018-06-17T05:00:00+0100;11.03;114.76;2.45;49.78;2000.0
2018-06-17T06:00:00+0100;11.07;63.1;2.0;66.22;2000.0
2018-06-17T07:00:00+0100;11.33;8.54;2.38;50.85;2000.0
2018-06-17T08:00:00+0100;11.95;30.12;1.31;300.99;1000.0
2018-06-17T09:00:00+0100;13.5;147.4;1.09;24.65;1000.0
2018-06-17T10:00:00+0100;14.7;51.76;1.33;30.86;2000.0
2018-06-17T11:00:00+0100;15.49;341.41;1.62;42.76;1000.0
2018-06-17T12:00:00+0100;16.94;182.09;1.53;62.4;1000.0
2018-06-17T13:00:00+0100;17.52;79.99;1.74;72.47;2000.0
2018-06-17T14:00:00+0100;17.98;192.6;1.31;344.11;1000.0
2018-06-17T15:00:00+0100;16.42;3.52;2.39;306.23;2000.0
2018-06-17T16:00:00+0100;15.4;102.59;5.46;308.25;1000.0
2018-06-17T17:00:00+0100;14.32;90.63;2.24;265.48;0.0
2018-06-17T18:00:00+0100;13.76;138.19;2.2;270.86;3000.0
2018-06-17T19:00:00+0100;14.78;105.52;1.62;270.39;2000.0
2018-06-17T20:00:00+0100;14.77;52.45;1.01;277.34;1000.0
2018-06-17T21:00:00+0100;13.93;5.77;0.53;156.21;1000.0
2018-06-17T22:00:00+0100;12.49;-0.01;0.52;265.75;2000.0
2018-06-17T23:00:00+0100;11.59;0.0;0.82;274.15;1000.0
2018-06-18T00:00:00+0100;11.08;0.0;0.96;284.08;2000.0
2018-06-18T01:00:00+0100;10.95;0.0;0.96;263.23;3000.0
2018-06-18T02:00:00+0100;10.93;0.01;0.78;212.06;1000.0
2018-06-18T03:00:00+0100;10.77;15.04;0.93;238.66;2000.0
2018-06-18T04:00:00+0100;10.77;85.23;0.82;239.38;2000.0
2018-06-18T05:00:00+0100;11.04;182.95;0.7;174.19;3000.0
2018-06-18T06:00:00+0100;11.82;293.31;0.87;165.73;5000.0
2018-06-18T07:00:00+0100;12.68;409.93;0.73;153.16;5000.0
2018-06-18T08:00:00+0100;14.41;522.49;0.73;44.5;7000.0
2018-06-18T09:00:00+0100;16.2;487.95;2.09;255.84;4000.0
2018-06-18T10:00:00+0100;16.27;258.16;3.86;254.34;5000.0
2018-06-18T11:00:00+0100;16.03;146.19;3.17;250.63;8000.0
2018-06-18T12:00:00+0100;16.15;124.42;1.91;227.15;8000.0
2018-06-18T13:00:00+0100;16.14;102.06;3.4;221.78;6000.0
2018-06-18T14:00:00+0100;15.71;41.94;3.25;216.81;5000.0
2018-06-18T15:00:00+0100;15.44;29.51;2.76;217.78;6000.0
2018-06-18T16:00:00+0100;14.46;56.95;1.82;203.96;1000.0
2018-06-18T17:00:00+0100;15.03;190.78;1.59;218.39;2000.0
2018-06-18T18:00:00+0100;16.82;220.36;1.31;214.6;2000.0
2018-06-18T19:00:00+0100;16.75;127.96;2.26;187.87;2000.0
2018-06-18T20:00:00+0100;16.42;58.17;2.73;180.93;2000.0
2018-06-18T21:00:00+0100;15.78;5.83;1.92;183.15;1000.0
2018-06-18T22:00:00+0100;15.45;0.0;1.16;217.8;2000.0
2018-06-18T23:00:00+0100;14.76;-0.02;0.49;263.39;2000.0
2018-06-19T00:00:00+0100;14.41;0.0;1.63;269.8;3000.0
2018-06-19T01:00:00+0100;14.2;0.0;2.19;254.69;1000.0
2018-06-19T02:00:00+0100;13.68;0.01;1.98;256.08;2000.0
2018-06-19T03:00:00+0100;12.72;17.56;2.51;255.88;2000.0
2018-06-19T04:00:00+0100;12.13;86.33;1.7;260.52;3000.0
2018-06-19T05:00:00+0100;12.47;190.96;2.07;246.05;3000.0
2018-06-19T06:00:00+0100;13.16;319.88;3.85;261.97;4000.0
2018-06-19T07:00:00+0100;14.05;452.58;5.14;264.83;7000.0
2018-06-19T08:00:00+0100;14.96;573.96;5.67;269.75;9000.0
2018-06-19T09:00:00+0100;16.35;679.25;5.2;266.4;3000.0
2018-06-19T10:00:00+0100;17.57;760.25;6.21;263.88;6000.0
2018-06-19T11:00:00+0100;18.76;795.98;5.99;263.68;9000.0
2018-06-19T12:00:00+0100;19.85;806.8;6.46;264.01;5000.0
2018-06-19T13:00:00+0100;20.33;798.64;7.2;267.46;6000.0
2018-06-19T14:00:00+0100;20.62;739.53;7.54;269.72;3000.0
2018-06-19T15:00:00+0100;20.6;652.79;8.04;270.47;2000.0
2018-06-19T16:00:00+0100;20.29;538.96;8.18;273.04;2000.0
2018-06-19T17:00:00+0100;19.75;410.34;8.28;274.62;2000.0
2018-06-19T18:00:00+0100;18.77;280.65;7.34;269.93;1000.0
2018-06-19T19:00:00+0100;17.7;160.13;8.11;270.5;1000.0
2018-06-19T20:00:00+0100;16.58;63.25;8.43;267.96;2000.0
2018-06-19T21:00:00+0100;15.13;6.55;7.24;267.49;2000.0
2018-06-19T22:00:00+0100;13.73;0.0;5.06;262.74;1000.0
2018-06-19T23:00:00+0100;12.53;-0.02;3.45;259.44;3000.0
2018-06-20T00:00:00+0100;11.45;0.04;3.82;259.54;1000.0
2018-06-20T01:00:00+0100;10.88;0.0;2.73;265.6;2000.0
2018-06-20T02:00:00+0100;10.31;-0.03;2.9;265.8;2000.0
2018-06-20T03:00:00+0100;10.06;17.76;3.01;266.61;2000.0
2018-06-20T04:00:00+0100;9.63;88.97;2.01;277.67;3000.0
2018-06-20T05:00:00+0100;10.44;154.47;1.99;284.69;3000.0
2018-06-20T06:00:00+0100;11.45;123.62;3.29;276.78;4000.0
2018-06-20T07:00:00+0100;12.04;65.75;3.22;271.04;6000.0
2018-06-20T08:00:00+0100;12.88;68.91;2.79;262.88;8000.0
2018-06-20T09:00:00+0100;13.57;150.05;2.57;258.56;5000.0
2018-06-20T10:00:00+0100;13.89;217.49;2.5;264.17;8000.0
2018-06-20T11:00:00+0100;14.34;167.43;2.34;255.65;8000.0
2018-06-20T12:00:00+0100;14.52;98.91;2.47;241.22;6000.0
2018-06-20T13:00:00+0100;14.6;41.08;2.3;230.79;7000.0
2018-06-20T14:00:00+0100;15.08;40.58;2.07;207.04;4000.0
2018-06-20T15:00:00+0100;15.75;256.66;1.16;246.96;4000.0
2018-06-20T16:00:00+0100;15.89;97.58;2.16;198.09;3000.0
2018-06-20T17:00:00+0100;15.03;98.84;1.73;220.31;1000.0
2018-06-20T18:00:00+0100;15.0;100.57;1.6;252.41;2000.0
2018-06-20T19:00:00+0100;14.35;97.18;1.75;284.44;3000.0
2018-06-20T20:00:00+0100;13.84;44.16;1.19;285.39;2000.0
2018-06-20T21:00:00+0100;12.9;5.42;0.52;295.58;2000.0
2018-06-20T22:00:00+0100;12.0;0.0;0.66;196.74;3000.0
2018-06-20T23:00:00+0100;11.14;0.0;0.63;289.26;1000.0
2018-06-21T00:00:00+0100;10.37;-0.01;0.93;259.57;3000.0
2018-06-21T01:00:00+0100;10.29;-0.01;1.81;263.0;2000.0
2018-06-21T02:00:00+0100;10.45;0.01;2.4;267.35;3000.0
2018-06-21T03:00:00+0100;10.36;12.41;2.45;266.86;2000.0
2018-06-21T04:00:00+0100;10.82;60.73;3.08;272.63;3000.0
2018-06-21T05:00:00+0100;11.05;120.56;3.02;276.28;3000.0
2018-06-21T06:00:00+0100;11.4;207.02;2.73;283.76;7000.0
2018-06-21T07:00:00+0100;12.3;302.46;2.93;298.35;6000.0
2018-06-21T08:00:00+0100;13.13;360.32;2.56;315.82;9000.0
2018-06-21T09:00:00+0100;13.77;251.86;2.62;326.59;9000.0
2018-06-21T10:00:00+0100;14.74;264.18;4.34;7.63;9000.0
2018-06-21T11:00:00+0100;15.08;189.39;4.5;354.13;10000.0
2018-06-21T12:00:00+0100;14.54;269.56;4.31;355.82;9000.0
2018-06-21T13:00:00+0100;14.1;344.09;3.89;354.29;7000.0
2018-06-21T14:00:00+0100;14.83;291.3;4.19;1.88;5000.0
2018-06-21T15:00:00+0100;15.77;301.09;4.6;11.72;6000.0
2018-06-21T16:00:00+0100;15.9;209.63;4.0;19.02;2000.0
2018-06-21T17:00:00+0100;16.06;226.01;2.85;22.14;4000.0
2018-06-21T18:00:00+0100;15.81;171.43;2.96;21.36;1000.0
2018-06-21T19:00:00+0100;15.85;58.05;5.87;348.93;3000.0
2018-06-21T20:00:00+0100;15.45;15.4;3.3;338.57;2000.0
2018-06-21T21:00:00+0100;14.1;6.1;1.57;293.81;3000.0
2018-06-21T22:00:00+0100;12.48;-0.0;3.38;302.26;2000.0
2018-06-21T23:00:00+0100;11.77;0.02;3.36;305.04;3000.0
2018-06-22T00:00:00+0100;11.22;0.01;3.43;303.88;3000.0
2018-06-22T01:00:00+0100;10.26;-0.01;3.12;289.85;2000.0
2018-06-22T02:00:00+0100;9.76;-0.03;2.57;270.73;4000.0
2018-06-22T03:00:00+0100;9.1;17.47;2.38;265.67;2000.0
2018-06-22T04:00:00+0100;9.09;80.15;3.15;277.64;3000.0
2018-06-22T05:00:00+0100;9.96;136.42;3.13;289.28;5000.0
2018-06-22T06:00:00+0100;10.71;240.06;3.86;299.25;6000.0
2018-06-22T07:00:00+0100;12.39;341.63;4.41;302.25;6000.0
2018-06-22T08:00:00+0100;13.92;496.89;4.22;296.18;6000.0
2018-06-22T09:00:00+0100;15.55;537.06;4.38;296.38;7000.0
2018-06-22T10:00:00+0100;16.58;400.09;4.66;301.25;6000.0
2018-06-22T11:00:00+0100;17.17;406.57;4.96;303.23;8000.0
2018-06-22T12:00:00+0100;17.4;365.58;5.36;321.35;9000.0
2018-06-22T13:00:00+0100;17.36;410.2;5.84;324.96;7000.0
2018-06-22T14:00:00+0100;17.52;478.86;5.64;328.77;5000.0
2018-06-22T15:00:00+0100;17.16;453.3;5.23;332.39;3000.0
2018-06-22T16:00:00+0100;17.29;263.8;4.02;339.42;2000.0
2018-06-22T17:00:00+0100;17.84;242.92;5.15;326.5;3000.0
2018-06-22T18:00:00+0100;17.57;232.83;4.77;326.31;2000.0
2018-06-22T19:00:00+0100;17.28;138.2;3.64;328.17;2000.0
2018-06-22T20:00:00+0100;16.68;54.02;3.53;315.82;2000.0
2018-06-22T21:00:00+0100;15.01;6.22;2.73;301.77;2000.0
2018-06-22T22:00:00+0100;13.87;-0.0;2.3;293.82;4000.0
2018-06-22T23:00:00+0100;12.44;-0.0;2.46;275.13;3000.0
2018-06-23T00:00:00+0100;11.4;0.0;3.05;279.44;1000.0
2018-06-23T01:00:00+0100;11.34;-0.0;3.32;277.94;4000.0
2018-06-23T02:00:00+0100;11.44;0.0;2.52;278.1;3000.0
2018-06-23T03:00:00+0100;11.29;17.01;1.71;263.81;2000.0
2018-06-23T04:00:00+0100;10.48;87.07;1.81;269.33;3000.0
2018-06-23T05:00:00+0100;10.5;191.48;1.88;277.78;3000.0
2018-06-23T06:00:00+0100;11.45;312.84;2.51;280.13;2000.0
2018-06-23T07:00:00+0100;12.75;439.19;2.32;280.64;3000.0
2018-06-23T08:00:00+0100;14.43;567.93;2.03;279.32;2000.0
2018-06-23T09:00:00+0100;16.38;675.36;2.02;269.74;3000.0
2018-06-23T10:00:00+0100;19.14;758.95;1.64;269.4;2000.0
2018-06-23T11:00:00+0100;20.79;805.58;1.62;270.21;3000.0
2018-06-23T12:00:00+0100;21.72;814.14;1.68;283.46;1000.0
2018-06-23T13:00:00+0100;22.37;780.67;1.79;157.49;1000.0
2018-06-23T14:00:00+0100;22.69;728.94;4.2;111.32;2000.0
2018-06-23T15:00:00+0100;22.47;424.4;4.19;110.38;2000.0
2018-06-23T16:00:00+0100;22.71;363.22;4.65;129.38;2000.0
2018-06-23T17:00:00+0100;22.04;388.86;3.23;124.1;2000.0
2018-06-23T18:00:00+0100;21.57;267.68;2.17;90.59;3000.0
2018-06-23T19:00:00+0100;20.87;150.06;0.72;64.83;1000.0
2018-06-23T20:00:00+0100;20.01;57.54;0.91;294.23;3000.0
2018-06-23T21:00:00+0100;18.44;6.32;1.67;294.81;2000.0
2018-06-23T22:00:00+0100;16.84;0.02;4.21;307.29;1000.0
2018-06-23T23:00:00+0100;15.75;0.0;2.67;289.62;3000.0
2018-06-24T00:00:00+0100;15.06;0.0;2.42;262.23;2000.0
2018-06-24T01:00:00+0100;14.66;-0.02;2.33;263.73;2000.0
2018-06-24T02:00:00+0100;14.08;0.02;2.29;260.53;3000.0
2018-06-24T03:00:00+0100;13.09;16.05;2.18;263.42;2000.0
2018-06-24T04:00:00+0100;12.89;82.04;1.88;259.67;2000.0
2018-06-24T05:00:00+0100;13.32;169.81;1.89;286.87;3000.0
2018-06-24T06:00:00+0100;14.07;284.36;2.61;28.35;1000.0
2018-06-24T07:00:00+0100;15.36;397.09;2.53;40.93;3000.0
2018-06-24T08:00:00+0100;17.15;462.46;2.08;48.0;1000.0
2018-06-24T09:00:00+0100;19.05;501.03;1.71;50.13;2000.0
2018-06-24T10:00:00+0100;20.06;561.88;1.29;55.27;2000.0
2018-06-24T11:00:00+0100;21.56;618.0;1.15;65.84;1000.0
2018-06-24T12:00:00+0100;22.43;615.3;1.05;81.69;3000.0
2018-06-24T13:00:00+0100;22.72;508.28;1.43;91.55;1000.0
2018-06-24T14:00:00+0100;23.31;341.69;1.63;108.36;1000.0
2018-06-24T15:00:00+0100;24.12;293.75;1.16;121.12;2000.0
2018-06-24T16:00:00+0100;24.17;356.58;0.88;115.45;1000.0
2018-06-24T17:00:00+0100;23.84;335.85;1.34;133.8;1000.0
2018-06-24T18:00:00+0100;24.29;265.15;1.99;312.17;3000.0
2018-06-24T19:00:00+0100;23.67;147.04;3.39;300.43;1000.0
2018-06-24T20:00:00+0100;22.76;57.48;2.96;298.25;1000.0
2018-06-24T21:00:00+0100;21.4;6.2;2.65;289.73;2000.0
2018-06-24T22:00:00+0100;20.64;0.0;2.75;286.63;2000.0
2018-06-24T23:00:00+0100;19.88;-0.0;2.85;289.54;2000.0
2018-06-25T00:00:00+0100;18.76;-0.01;2.93;287.23;1000.0
2018-06-25T01:00:00+0100;17.91;-0.01;2.66;279.02;2000.0
2018-06-25T02:00:00+0100;16.93;-0.0;2.33;268.93;1000.0
2018-06-25T03:00:00+0100;16.25;14.97;2.39;267.17;2000.0
2018-06-25T04:00:00+0100;16.41;78.75;2.15;268.35;1000.0
2018-06-25T05:00:00+0100;17.05;179.04;1.94;269.55;3000.0
2018-06-25T06:00:00+0100;17.59;300.43;1.67;286.45;3000.0
2018-06-25T07:00:00+0100;18.99;426.5;2.3;352.53;7000.0
2018-06-25T08:00:00+0100;20.22;549.04;3.09;10.97;5000.0
2018-06-25T09:00:00+0100;22.5;653.55;3.19;10.58;6000.0
2018-06-25T10:00:00+0100;24.09;733.74;2.86;11.7;5000.0
2018-06-25T11:00:00+0100;25.42;783.37;2.83;28.06;8000.0
2018-06-25T12:00:00+0100;26.46;797.55;2.57;39.2;7000.0
2018-06-25T13:00:00+0100;27.97;774.44;2.25;54.25;4000.0
2018-06-25T14:00:00+0100;28.21;716.55;2.11;62.67;5000.0
2018-06-25T15:00:00+0100;28.8;629.18;1.75;61.48;4000.0
2018-06-25T16:00:00+0100;29.35;519.3;2.43;133.57;0.0
2018-06-25T17:00:00+0100;28.72;395.76;1.98;125.43;3000.0
2018-06-25T18:00:00+0100;28.18;268.5;2.61;150.8;1000.0
2018-06-25T19:00:00+0100;27.77;151.26;2.74;181.08;1000.0
2018-06-25T20:00:00+0100;27.03;58.79;2.14;202.91;2000.0
2018-06-25T21:00:00+0100;25.77;6.22;0.93;234.02;0.0
2018-06-25T22:00:00+0100;23.52;0.01;0.74;67.44;2000.0
2018-06-25T23:00:00+0100;21.65;0.0;0.89;313.79;1000.0
2018-06-26T00:00:00+0100;20.6;-0.01;1.22;282.15;2000.0
2018-06-26T01:00:00+0100;19.69;0.0;1.56;273.99;0.0
2018-06-26T02:00:00+0100;18.77;-0.01;1.46;255.74;1000.0
2018-06-26T03:00:00+0100;17.81;15.16;1.39;248.73;2000.0
2018-06-26T04:00:00+0100;17.34;81.15;1.44;259.99;1000.0
2018-06-26T05:00:00+0100;17.55;180.62;1.35;257.47;1000.0
2018-06-26T06:00:00+0100;18.5;298.29;1.53;18.12;3000.0
2018-06-26T07:00:00+0100;19.64;416.38;1.79;63.69;4000.0
2018-06-26T08:00:00+0100;21.49;526.62;1.61;80.77;6000.0
2018-06-26T09:00:00+0100;23.56;651.06;1.57;99.17;4000.0
2018-06-26T10:00:00+0100;25.83;734.47;1.8;116.35;6000.0
2018-06-26T11:00:00+0100;26.25;786.73;1.75;109.81;6000.0
2018-06-26T12:00:00+0100;27.68;787.04;2.15;102.43;6000.0
2018-06-26T13:00:00+0100;28.5;709.33;3.4;111.0;6000.0
2018-06-26T14:00:00+0100;28.9;629.36;3.51;152.92;3000.0
2018-06-26T15:00:00+0100;29.27;622.39;3.26;168.39;2000.0
2018-06-26T16:00:00+0100;29.86;524.51;2.58;244.22;2000.0
2018-06-26T17:00:00+0100;29.52;398.68;2.58;217.26;1000.0
2018-06-26T18:00:00+0100;28.31;270.76;4.73;187.53;1000.0
2018-06-26T19:00:00+0100;27.71;153.44;3.38;194.98;2000.0
2018-06-26T20:00:00+0100;26.58;60.23;2.03;202.06;1000.0
2018-06-26T21:00:00+0100;24.85;6.31;0.58;122.18;1000.0
2018-06-26T22:00:00+0100;23.22;-0.0;0.96;192.61;2000.0
2018-06-26T23:00:00+0100;21.56;0.03;1.3;292.25;0.0
2018-06-27T00:00:00+0100;19.98;-0.04;1.65;275.1;2000.0
2018-06-27T01:00:00+0100;18.53;-0.01;1.24;250.6;1000.0
2018-06-27T02:00:00+0100;17.21;0.03;1.25;256.97;1000.0
2018-06-27T03:00:00+0100;16.43;14.76;1.2;252.62;1000.0
2018-06-27T04:00:00+0100;16.16;74.84;1.65;259.43;1000.0
2018-06-27T05:00:00+0100;16.62;170.42;1.44;257.86;2000.0
2018-06-27T06:00:00+0100;17.65;294.78;1.03;250.03;3000.0
2018-06-27T07:00:00+0100;19.14;409.65;1.47;29.15;3000.0
2018-06-27T08:00:00+0100;20.56;545.04;1.82;46.4;6000.0
2018-06-27T09:00:00+0100;22.44;632.86;1.54;62.29;4000.0
2018-06-27T10:00:00+0100;23.89;689.15;1.38;90.57;5000.0
2018-06-27T11:00:00+0100;25.9;720.45;2.06;123.74;7000.0
2018-06-27T12:00:00+0100;27.05;726.16;2.17;120.73;6000.0
2018-06-27T13:00:00+0100;27.6;704.6;1.86;114.43;6000.0
2018-06-27T14:00:00+0100;28.73;599.86;2.21;156.37;5000.0
2018-06-27T15:00:00+0100;27.92;599.69;2.85;184.11;3000.0
2018-06-27T16:00:00+0100;27.93;506.97;3.51;203.83;1000.0
2018-06-27T17:00:00+0100;26.37;393.04;3.63;222.38;2000.0
2018-06-27T18:00:00+0100;26.48;268.61;3.34;203.34;1000.0
2018-06-27T19:00:00+0100;25.76;150.45;3.01;187.29;2000.0
2018-06-27T20:00:00+0100;24.81;56.86;2.29;184.71;1000.0
2018-06-27T21:00:00+0100;23.64;5.55;1.33;175.4;2000.0
2018-06-27T22:00:00+0100;22.14;-0.0;0.64;168.37;1000.0
2018-06-27T23:00:00+0100;20.8;-0.02;0.87;195.8;1000.0
2018-06-28T00:00:00+0100;19.99;0.03;1.14;271.54;0.0
2018-06-28T01:00:00+0100;18.8;-0.04;1.33;289.45;3000.0
2018-06-28T02:00:00+0100;17.76;0.04;1.59;286.41;1000.0
2018-06-28T03:00:00+0100;16.97;14.81;1.69;285.46;2000.0
2018-06-28T04:00:00+0100;16.33;82.0;2.07;271.54;0.0
2018-06-28T05:00:00+0100;16.8;172.69;1.25;274.62;2000.0
2018-06-28T06:00:00+0100;17.89;271.75;2.0;283.17;3000.0
2018-06-28T07:00:00+0100;19.66;384.75;2.42;278.68;4000.0
2018-06-28T08:00:00+0100;22.29;493.06;1.88;274.28;6000.0
2018-06-28T09:00:00+0100;24.41;511.35;1.59;276.66;5000.0
2018-06-28T10:00:00+0100;25.38;566.26;1.74;276.17;4000.0
2018-06-28T11:00:00+0100;27.53;716.42;2.04;255.85;8000.0
2018-06-28T12:00:00+0100;28.57;804.39;2.2;267.68;6000.0
2018-06-28T13:00:00+0100;29.32;780.6;4.43;272.6;5000.0
2018-06-28T14:00:00+0100;30.05;721.36;5.26;275.27;4000.0
2018-06-28T15:00:00+0100;30.35;632.57;5.22;279.15;3000.0
2018-06-28T16:00:00+0100;29.42;522.26;5.85;305.78;2000.0
2018-06-28T17:00:00+0100;27.98;400.36;6.3;318.94;1000.0
2018-06-28T18:00:00+0100;26.28;275.56;5.27;320.15;2000.0
2018-06-28T19:00:00+0100;25.07;157.24;5.94;329.19;1000.0
2018-06-28T20:00:00+0100;23.92;61.51;4.1;336.19;1000.0
2018-06-28T21:00:00+0100;22.22;6.31;3.52;9.06;0.0
2018-06-28T22:00:00+0100;20.66;0.01;2.84;5.79;2000.0
2018-06-28T23:00:00+0100;19.13;0.0;3.84;29.41;1000.0
2018-06-29T00:00:00+0100;17.67;0.0;3.73;28.34;2000.0
2018-06-29T01:00:00+0100;16.49;0.0;2.24;37.5;1000.0
2018-06-29T02:00:00+0100;15.08;-0.0;1.59;55.86;0.0
2018-06-29T03:00:00+0100;14.02;14.81;1.98;41.08;2000.0
2018-06-29T04:00:00+0100;13.58;83.61;1.67;26.12;1000.0
2018-06-29T05:00:00+0100;14.18;188.72;2.53;15.71;1000.0
2018-06-29T06:00:00+0100;14.67;312.61;3.3;23.89;2000.0
2018-06-29T07:00:00+0100;15.78;446.75;3.54;27.73;5000.0
2018-06-29T08:00:00+0100;16.74;572.8;3.52;19.45;5000.0
2018-06-29T09:00:00+0100;18.03;681.78;3.65;18.96;4000.0
2018-06-29T10:00:00+0100;19.55;765.28;3.89;21.34;5000.0
2018-06-29T11:00:00+0100;20.58;815.71;4.07;26.41;8000.0
2018-06-29T12:00:00+0100;21.42;829.32;3.96;26.0;6000.0
2018-06-29T13:00:00+0100;22.23;803.73;3.86;24.43;5000.0
2018-06-29T14:00:00+0100;22.99;742.42;3.62;23.89;3000.0
2018-06-29T15:00:00+0100;23.64;652.2;3.29;30.24;3000.0
2018-06-29T16:00:00+0100;23.67;537.87;3.08;37.61;4000.0
2018-06-29T17:00:00+0100;23.38;409.44;2.57;46.6;2000.0
2018-06-29T18:00:00+0100;22.98;278.25;3.84;95.66;4000.0
2018-06-29T19:00:00+0100;22.07;156.92;3.76;91.97;2000.0
2018-06-29T20:00:00+0100;21.09;60.95;3.63;82.02;2000.0
2018-06-29T21:00:00+0100;19.97;6.09;2.14;67.93;2000.0
2018-06-29T22:00:00+0100;18.25;0.01;2.01;19.72;2000.0
2018-06-29T23:00:00+0100;17.05;0.01;1.97;34.54;1000.0
2018-06-30T00:00:00+0100;16.1;-0.01;2.31;33.23;1000.0
2018-06-30T01:00:00+0100;15.05;0.0;2.01;32.44;1000.0
2018-06-30T02:00:00+0100;13.95;0.02;1.9;34.46;2000.0
