Header_line;17
location;Oslo Norway
year_of_construction;1988
floor_area;4706
number_of_users;372
building_category;Sch
dhw_heat_source;DH
sh_heat_source;DH
ventilation_heat_source;DH
timestamp_format;%Y-%m-%dT%H:%M:%S%z
time_zone;Etc/Gmt-1
building_id;8131

;Heat use;Heat import;Electricity import;Weather variable;Weather variable;Weather variable;Weather variable;Weather variable
;Wh;Wh;Wh;C;W/m2;m/s;deg;%
;Heat Total = HtSpace + HtDHW;Imported District Heating;Electricity imported ;Temperature Outdoor;Global Solar Horizontal Radiation;Wind_speed;Wind_dir;Relative Humidity
TimeStamp;HtTot;HtDH;ElImp;Tout;SolGlob;WindSpd;WindDir;RH
2019-12-31T18:00:00+0100;111000.0;111000.0;26000.0;1.0073181152343975;0.0;1.5838145;137.74538;0.7226717
2019-12-31T19:00:00+0100;108000.0;108000.0;26800.0;0.6348815917968977;0.0;1.7061052;140.31477;0.7269137
2019-12-31T20:00:00+0100;108000.0;108000.0;25600.0;1.1593872070312727;0.0;1.6539602;155.7155;0.7009278
2019-12-31T21:00:00+0100;107000.0;107000.0;27200.0;1.3184753417968975;1.4393116328411302e-14;1.7047585;165.341;0.6834024
2019-12-31T22:00:00+0100;103000.0;103000.0;26400.0;1.5628601074218975;1.4393116328411302e-14;1.8423507;179.64116;0.6716372
2019-12-31T23:00:00+0100;86000.0;86000.0;25200.0;2.1030517578125227;1.4385163585009212e-14;1.6813247;189.20837;0.6716975
2020-01-01T00:00:00+0100;90000.0;90000.0;26200.0;2.5443969726562727;1.4401011247697523e-14;1.755959;160.0894;0.6969814
2020-01-01T01:00:00+0100;87000.0;87000.0;25800.0;3.123712158203148;1.4385221409125077e-14;2.6547391;182.47542;0.72484416
2020-01-01T02:00:00+0100;86000.0;86000.0;24400.0;3.455377197265648;1.436943157055263e-14;2.7938693;178.8127;0.7641507
2020-01-01T03:00:00+0100;85000.0;85000.0;24200.0;3.2867370605468977;1.4377326489838853e-14;2.9761086;184.1367;0.7808442
2020-01-01T04:00:00+0100;88000.0;88000.0;26800.0;3.4761901855468977;1.4377326489838853e-14;3.2496552;191.40019;0.76084054
2020-01-01T05:00:00+0100;110000.0;110000.0;26200.0;3.1200805664062727;1.4377268665722988e-14;3.3678548;186.48676;0.7827979
2020-01-01T06:00:00+0100;108000.0;108000.0;29200.0;2.760552978515648;1.4385221409125077e-14;3.43501;185.36224;0.7840036
2020-01-01T07:00:00+0100;112000.0;112000.0;39200.0;2.8004089355468977;-8.624810742140374e-14;3.4454093;181.0443;0.7759471
2020-01-01T08:00:00+0100;129000.0;129000.0;45400.0;2.8308044433593977;0.0;2.7543743;163.82643;0.7769076
2020-01-01T09:00:00+0100;130000.0;130000.0;44800.0;2.863946533203148;5.777777777777778;3.1652982;178.64879;0.76737136
2020-01-01T10:00:00+0100;129000.0;129000.0;45200.0;3.155206298828148;40.986666666666665;2.9624996;177.1947;0.7375407
2020-01-01T11:00:00+0100;129000.0;129000.0;44400.0;3.2422119140625227;69.64444444444445;2.796836;164.93419;0.73201734
2020-01-01T12:00:00+0100;129000.0;129000.0;45400.0;3.447686767578148;74.64888888888889;3.4341311;181.18393;0.71417946
2020-01-01T13:00:00+0100;126000.0;126000.0;42400.0;3.6519714355468977;58.577777777777776;3.9724247;189.12357;0.7091902
2020-01-01T14:00:00+0100;126000.0;126000.0;41600.0;3.861474609375023;26.11555555555556;2.9713917;169.04918;0.7184516
2020-01-01T15:00:00+0100;127000.0;127000.0;44400.0;3.617333984375023;0.5777777777777777;2.6406097;146.13411;0.76149637
2020-01-01T16:00:00+0100;117000.0;117000.0;39200.0;3.326715087890648;0.0088888888888888;2.408368;136.58403;0.773597
2020-01-01T17:00:00+0100;108000.0;108000.0;34000.0;3.297052001953148;0.0;2.6039188;144.4471;0.79750794
2020-01-01T18:00:00+0100;98000.0;98000.0;27000.0;2.9288269042968977;0.0;2.2106814;138.05765;0.8074264
2020-01-01T19:00:00+0100;98000.0;98000.0;26800.0;2.4918151855468977;0.0;2.9284332;111.926926;0.8499756
2020-01-01T20:00:00+0100;98000.0;98000.0;25000.0;2.500543212890648;0.0;2.6804397;119.32283;0.8682406
2020-01-01T21:00:00+0100;99000.0;99000.0;26200.0;2.5903564453125227;1.444048584412864e-14;2.7633433;127.35382;0.87979925
2020-01-01T22:00:00+0100;86000.0;86000.0;26600.0;2.5561157226562727;1.4432590924842418e-14;3.139747;167.89566;0.8725588
2020-01-01T23:00:00+0100;82000.0;82000.0;26600.0;2.8980957031250227;1.443253310072655e-14;3.1587598;159.72334;0.88392645
2020-01-02T00:00:00+0100;86000.0;86000.0;26200.0;3.2174316406250227;1.4479960440559756e-14;3.0084786;152.14215;0.89311945
2020-01-02T01:00:00+0100;87000.0;87000.0;24400.0;2.8631530761718977;1.4495750279132202e-14;3.034211;159.03664;0.8775549
2020-01-02T02:00:00+0100;86000.0;86000.0;25800.0;2.9672790527343977;1.4479960440559756e-14;2.9301305;156.04193;0.8670108
2020-01-02T03:00:00+0100;85000.0;85000.0;26200.0;3.1942993164062727;1.4436538384485527e-14;2.9049163;162.00473;0.8526222
2020-01-02T04:00:00+0100;86000.0;86000.0;27000.0;3.2017456054687727;1.4448380763414864e-14;2.8416286;166.6433;0.83571595
2020-01-02T05:00:00+0100;109000.0;109000.0;25200.0;3.3094421386718977;1.4472007697157667e-14;3.012245;169.5846;0.8201669
2020-01-02T06:00:00+0100;104000.0;104000.0;25400.0;3.4594970703125227;1.4495750279132202e-14;3.4816623;173.56065;0.8376229
2020-01-02T07:00:00+0100;106000.0;106000.0;41600.0;3.465875244140648;-8.672180257857718e-14;3.7587237;164.61145;0.84717476
2020-01-02T08:00:00+0100;125000.0;125000.0;60600.0;3.5239501953125227;0.0;4.372537;169.39166;0.84264266
2020-01-02T09:00:00+0100;120000.0;120000.0;72400.0;3.605523681640648;5.831111111111111;4.353032;166.51514;0.85098875
2020-01-02T10:00:00+0100;119000.0;119000.0;70600.0;3.6037536621093977;44.66666666666666;4.7228436;171.84003;0.87996584
2020-01-02T11:00:00+0100;114000.0;114000.0;72800.0;3.998712158203148;81.60888888888888;5.2234297;173.37228;0.87995046
2020-01-02T12:00:00+0100;111000.0;111000.0;72600.0;4.467095947265648;93.13777777777776;4.9239516;174.82838;0.87592214
2020-01-02T13:00:00+0100;109000.0;109000.0;69400.0;4.671716308593773;74.73777777777778;4.9503074;176.90591;0.8587256
2020-01-02T14:00:00+0100;107000.0;107000.0;67000.0;4.688043212890648;33.724444444444444;5.1941137;176.97691;0.8461372
2020-01-02T15:00:00+0100;110000.0;110000.0;60600.0;4.638085937500023;1.1022222222222222;5.136961;174.92055;0.8617622
2020-01-02T16:00:00+0100;101000.0;101000.0;47600.0;4.586968994140648;0.0;5.4131494;183.93683;0.8682012
2020-01-02T17:00:00+0100;90000.0;90000.0;35000.0;4.807092285156273;0.0;6.7129226;190.21368;0.8736792
2020-01-02T18:00:00+0100;83000.0;83000.0;25800.0;5.360681152343773;0.0;7.333129;196.48297;0.8875341
2020-01-02T19:00:00+0100;83000.0;83000.0;26000.0;5.511499023437523;0.0;6.7112694;196.24202;0.8945379
2020-01-02T20:00:00+0100;81000.0;81000.0;25600.0;5.698815917968773;0.0;6.692217;196.46098;0.87073416
2020-01-02T21:00:00+0100;81000.0;81000.0;26200.0;5.767449951171898;1.4333904433764624e-14;6.688997;197.65485;0.8543617
2020-01-02T22:00:00+0100;64000.0;64000.0;26200.0;5.965142822265648;1.4337851893407736e-14;5.793125;193.75133;0.8678195
2020-01-02T23:00:00+0100;63000.0;63000.0;26200.0;6.087670898437523;1.4329899150005646e-14;6.5743933;198.10692;0.87787515
2020-01-03T00:00:00+0100;65000.0;65000.0;26600.0;6.118066406250023;1.4337851893407736e-14;6.669179;198.5407;0.8795692
2020-01-03T01:00:00+0100;66000.0;66000.0;25400.0;5.907006835937523;1.4337851893407736e-14;6.4615192;194.14078;0.9278332
2020-01-03T02:00:00+0100;66000.0;66000.0;26000.0;5.799401855468773;1.4337851893407736e-14;6.719689;192.93973;0.9337539
2020-01-03T03:00:00+0100;67000.0;67000.0;26800.0;6.060052490234398;1.4333904433764624e-14;6.3410864;194.67647;0.92515576
2020-01-03T04:00:00+0100;65000.0;65000.0;28800.0;6.436486816406273;1.4337851893407736e-14;5.536681;198.27719;0.8977583
2020-01-03T05:00:00+0100;89000.0;89000.0;26200.0;6.773370361328148;1.4329899150005646e-14;5.850707;196.47414;0.89493567
2020-01-03T06:00:00+0100;91000.0;91000.0;27400.0;6.712335205078148;1.4337851893407736e-14;6.231372;202.6267;0.89974207
2020-01-03T07:00:00+0100;105000.0;105000.0;53200.0;6.834252929687523;-8.601125984281708e-14;4.965939;216.27109;0.8816595
2020-01-03T08:00:00+0100;144000.0;144000.0;68000.0;6.376763916015648;0.0;5.141411;241.34909;0.76113015
2020-01-03T09:00:00+0100;130000.0;130000.0;71400.0;5.446221923828148;7.262222222222222;4.8514853;235.20071;0.6483979
2020-01-03T10:00:00+0100;133000.0;133000.0;75000.0;5.175622558593773;51.297777777777775;3.9009433;229.17322;0.6407077
2020-01-03T11:00:00+0100;134000.0;134000.0;76600.0;4.848413085937523;88.78222222222222;4.4915104;219.65105;0.6372587
2020-01-03T12:00:00+0100;135000.0;135000.0;77000.0;4.774713134765648;99.36;5.4047594;224.37274;0.59250456
2020-01-03T13:00:00+0100;140000.0;140000.0;70800.0;4.688684082031273;80.26666666666667;5.4601417;241.69699;0.53204924
2020-01-03T14:00:00+0100;146000.0;146000.0;70000.0;4.186425781250023;37.653333333333336;5.158728;247.2534;0.4886083
2020-01-03T15:00:00+0100;152000.0;152000.0;66800.0;3.5712524414062727;1.4933333333333334;4.1510673;234.95395;0.4975651
2020-01-03T16:00:00+0100;147000.0;147000.0;51400.0;3.0575195312500227;0.0;3.4085557;195.01465;0.67500895
2020-01-03T17:00:00+0100;121000.0;121000.0;39000.0;2.976251220703148;0.0;6.328929;209.13;0.6614749
2020-01-03T18:00:00+0100;95000.0;95000.0;27400.0;3.1949707031250227;0.0;7.1026773;228.78915;0.6578125
2020-01-03T19:00:00+0100;93000.0;93000.0;27800.0;2.9226928710937727;0.0;5.2821317;228.79979;0.69834054
2020-01-03T20:00:00+0100;95000.0;95000.0;27400.0;2.9456726074218977;0.0;3.7718406;229.45511;0.6468572
2020-01-03T21:00:00+0100;96000.0;96000.0;29400.0;2.5976806640625227;1.4586541850923772e-14;4.573228;242.56366;0.6437747
2020-01-03T22:00:00+0100;85000.0;85000.0;27600.0;2.126641845703148;1.4614174068425555e-14;4.239115;240.24864;0.72365415
2020-01-03T23:00:00+0100;84000.0;84000.0;27000.0;1.6210876464843975;1.4614116244309687e-14;4.5333686;250.91248;0.69176394
2020-01-04T00:00:00+0100;90000.0;90000.0;26600.0;1.5880371093750227;1.4622068987711776e-14;3.570273;243.58015;0.6002722
2020-01-04T01:00:00+0100;92000.0;92000.0;25800.0;0.9753051757812728;1.4622068987711776e-14;2.687749;239.52638;0.5454017
2020-01-04T02:00:00+0100;95000.0;95000.0;27000.0;0.6523376464843977;1.4622068987711776e-14;3.2679129;247.61685;0.5266485
2020-01-04T03:00:00+0100;94000.0;94000.0;26200.0;1.0427795410156475;1.4618121528068664e-14;5.2657104;258.15634;0.48882204
2020-01-04T04:00:00+0100;94000.0;94000.0;27600.0;0.9375854492187728;1.4622068987711776e-14;2.321487;186.01169;0.5678628
2020-01-04T05:00:00+0100;96000.0;96000.0;26800.0;1.0888916015625227;1.4629906082882136e-14;2.2165534;204.97978;0.5743933
2020-01-04T06:00:00+0100;96000.0;96000.0;26600.0;1.0641418457031475;1.460627914913933e-14;1.8006723;212.2049;0.5942142
2020-01-04T07:00:00+0100;134000.0;134000.0;32400.0;1.1194396972656475;-8.77165624086413e-14;1.9817094;234.61807;0.6041476
2020-01-04T08:00:00+0100;139000.0;139000.0;32800.0;1.1495605468750227;0.0;2.7456083;253.08115;0.61043376
2020-01-04T09:00:00+0100;140000.0;140000.0;32600.0;0.8420349121093977;7.644444444444445;2.4936085;288.62988;0.5863703
2020-01-04T10:00:00+0100;139000.0;139000.0;32200.000000000004;0.8714233398437727;52.88;2.1076825;287.87195;0.6391055
2020-01-04T11:00:00+0100;136000.0;136000.0;31800.0;1.7786499023437727;91.08444444444444;3.2392225;298.31024;0.63008755
2020-01-04T12:00:00+0100;132000.0;132000.0;30800.0;2.1286560058593977;102.45333333333332;3.4192898;286.62256;0.6064058
2020-01-04T13:00:00+0100;130000.0;130000.0;28400.0;2.314385986328148;83.02222222222223;2.1496322;289.9695;0.5510928
2020-01-04T14:00:00+0100;132000.0;132000.0;29800.0;2.2641845703125227;39.57333333333333;3.0320373;310.29327;0.49559534
2020-01-04T15:00:00+0100;133000.0;133000.0;32200.000000000004;2.053765869140648;1.9022222222222225;2.3867621;301.60748;0.5056356
2020-01-04T16:00:00+0100;136000.0;136000.0;32600.0;1.7350097656250227;0.0088888888888888;1.8712981;292.9876;0.56648934
2020-01-04T17:00:00+0100;123000.0;123000.0;27600.0;1.1959167480468975;0.0;1.7306216;288.13086;0.58270967
2020-01-04T18:00:00+0100;103000.0;103000.0;25200.0;0.3445068359375227;0.0;1.669239;283.29724;0.58287746
2020-01-04T19:00:00+0100;105000.0;105000.0;26600.0;0.1543518066406477;0.0;1.9457388;298.7224;0.58258754
2020-01-04T20:00:00+0100;108000.0;108000.0;27000.0;-0.1983398437499772;0.0;1.8764242;278.3172;0.6129983
2020-01-04T21:00:00+0100;110000.0;110000.0;26000.0;-0.6396545410156023;1.4704965640217122e-14;1.4954921;263.57056;0.6294167
2020-01-04T22:00:00+0100;110000.0;110000.0;26200.0;-0.8560546874999773;1.4701018180574013e-14;1.3460438;263.63425;0.642355
2020-01-04T23:00:00+0100;112000.0;112000.0;25000.0;-1.4505981445312273;1.4708855275744372e-14;1.0456004;196.46637;0.6669659
2020-01-05T00:00:00+0100;117000.0;117000.0;25000.0;-1.9549011230468525;1.4701018180574013e-14;1.5580117;134.2694;0.71059185
2020-01-05T01:00:00+0100;119000.0;119000.0;26000.0;-2.5163024902343523;1.4716808019146455e-14;1.8117269;121.60211;0.7484337
2020-01-05T02:00:00+0100;118000.0;118000.0;27000.0;-2.7856201171874773;1.4701018180574013e-14;1.3509519;127.50195;0.7355255
2020-01-05T03:00:00+0100;118000.0;118000.0;25400.0;-2.3619445800781023;1.4708913099860234e-14;1.3577249;119.6286;0.7350986
2020-01-05T04:00:00+0100;117000.0;117000.0;25600.0;-2.3136657714843523;1.4708913099860234e-14;1.8231015;108.50204;0.7492892
2020-01-05T05:00:00+0100;116000.0;116000.0;26200.0;-1.8459533691406025;1.471675019503059e-14;1.7039111;116.57228;0.7553016
2020-01-05T06:00:00+0100;118000.0;118000.0;25800.0;-1.5669006347656025;1.4701018180574013e-14;1.8669982;138.52605;0.72255695
2020-01-05T07:00:00+0100;156000.0;156000.0;33400.0;-1.2317260742187273;-8.825341692010448e-14;2.1482291;138.46191;0.74758106
2020-01-05T08:00:00+0100;162000.0;162000.0;33000.0;-0.9594482421874772;0.0;2.0596423;150.60567;0.7164074
2020-01-05T09:00:00+0100;160000.0;160000.0;33000.0;-0.5092224121093523;2.088888888888889;2.4150672;164.67018;0.7313915
2020-01-05T10:00:00+0100;161000.0;161000.0;32400.0;-0.1927551269531022;12.844444444444443;2.672984;162.92848;0.75197566
2020-01-05T11:00:00+0100;159000.0;159000.0;32800.0;-0.7057861328124773;15.697777777777778;3.348791;173.81221;0.79332644
2020-01-05T12:00:00+0100;155000.0;155000.0;32600.0;-0.3950256347656022;41.63555555555556;4.216091;176.51433;0.8767767
2020-01-05T13:00:00+0100;151000.0;151000.0;32400.0;0.2536865234375227;38.80888888888889;4.686424;181.34735;0.9185706
2020-01-05T14:00:00+0100;146000.0;146000.0;33400.0;0.7682128906250227;14.382222222222222;4.8440714;187.01001;0.9357519
2020-01-05T15:00:00+0100;139000.0;139000.0;33400.0;1.6240478515625227;1.511111111111111;4.6823325;184.8739;0.9784921
2020-01-05T16:00:00+0100;133000.0;133000.0;33000.0;2.2050720214843977;0.0;3.5633247;179.60075;0.9814675
2020-01-05T17:00:00+0100;114000.0;114000.0;29400.0;2.5725341796875227;0.0;3.477782;175.5451;0.9676735
2020-01-05T18:00:00+0100;89000.0;89000.0;26800.0;3.1262145996093977;0.0;3.5662653;175.6871;0.967597
2020-01-05T19:00:00+0100;90000.0;90000.0;25600.0;3.1324707031250227;0.0;3.7174816;184.26721;0.9782475
2020-01-05T20:00:00+0100;90000.0;90000.0;26400.0;2.4483276367187727;0.0;2.2203126;136.83258;0.9838171
2020-01-05T21:00:00+0100;95000.0;95000.0;26200.0;2.044244384765648;1.5581301680987913e-14;2.1731822;140.65842;0.9846407
2020-01-05T22:00:00+0100;99000.0;99000.0;25600.0;1.2815490722656475;1.5593144059917247e-14;2.0124207;171.45819;0.9937967
2020-01-05T23:00:00+0100;104000.0;104000.0;28000.0;0.7772155761718977;1.5593086235801382e-14;1.1346585;123.21078;0.9931407
2020-01-06T00:00:00+0100;105000.0;105000.0;26800.0;0.3037048339843977;1.560103897920347e-14;1.9324167;121.88978;0.9920269
2020-01-06T01:00:00+0100;106000.0;106000.0;27400.0;0.3041320800781477;1.560103897920347e-14;1.8613914;124.21506;0.9929272
2020-01-06T02:00:00+0100;104000.0;104000.0;28200.0;0.5142761230468977;1.560103897920347e-14;1.7873857;128.36371;0.9930489
2020-01-06T03:00:00+0100;104000.0;104000.0;27800.0;0.8677612304687727;1.560103897920347e-14;1.7818995;120.00694;0.9906844
2020-01-06T04:00:00+0100;105000.0;105000.0;27400.0;1.1852355957031475;1.5608933898489693e-14;1.8791789;112.794464;0.97737867
2020-01-06T05:00:00+0100;114000.0;114000.0;27800.0;1.2741638183593975;1.5616770993660052e-14;1.7381474;113.73159;0.9794691
2020-01-06T06:00:00+0100;114000.0;114000.0;29000.0;1.2886901855468975;1.5616828817775918e-14;1.7509004;124.17541;0.9761577
2020-01-06T07:00:00+0100;161000.0;161000.0;54200.0;1.0662475585937727;-9.36377518733088e-14;1.5168378;136.32216;0.9675824
2020-01-06T08:00:00+0100;187000.0;187000.0;70200.0;0.8522583007812727;0.0;1.3722409;139.46733;0.9750744
2020-01-06T09:00:00+0100;182000.0;182000.0;78800.0;0.8815246582031477;4.1866666666666665;1.3695834;137.97563;0.9804913
2020-01-06T10:00:00+0100;176000.0;176000.0;83000.0;1.3736206054687727;27.546666666666667;1.9822038;143.32056;0.9878461
2020-01-06T11:00:00+0100;166000.0;166000.0;84800.0;2.1212402343750227;37.24444444444445;1.9681228;153.13104;0.98738825
2020-01-06T12:00:00+0100;157000.0;157000.0;86400.0;3.2900024414062727;44.83555555555556;1.6992353;155.39081;0.98632014
2020-01-06T13:00:00+0100;161000.0;161000.0;86400.0;3.1496215820312727;40.64;2.075251;152.86324;0.9860912
2020-01-06T14:00:00+0100;158000.0;158000.0;80600.0;3.062677001953148;19.36;1.8419862;160.97981;0.9849316
2020-01-06T15:00:00+0100;159000.0;159000.0;71400.0;3.4388671875000227;0.8977777777777778;1.986221;158.35875;0.9842144
2020-01-06T16:00:00+0100;147000.0;147000.0;60200.0;3.8196044921875214;0.0;2.244606;176.22282;0.97919333
2020-01-06T17:00:00+0100;117000.0;117000.0;39400.0;4.367730712890648;0.0;2.3779235;184.10933;0.97507316
2020-01-06T18:00:00+0100;89000.0;89000.0;29000.0;4.686853027343773;0.0;3.4213204;195.35664;0.990012
2020-01-06T19:00:00+0100;84000.0;84000.0;27600.0;5.099176025390648;0.0;4.690309;191.34962;0.9936287
2020-01-06T20:00:00+0100;83000.0;83000.0;28600.0;5.525811767578148;0.0;4.604644;191.46016;0.96982527
2020-01-06T21:00:00+0100;82000.0;82000.0;27200.0;5.630456542968773;1.444048584412864e-14;6.2626524;191.24911;0.9363931
2020-01-06T22:00:00+0100;68000.0;68000.0;26800.0;5.380487060546898;1.4432590924842418e-14;5.588551;192.9516;0.9020608
2020-01-06T23:00:00+0100;68000.0;68000.0;27000.0;5.046411132812523;1.4440428020012775e-14;5.2174416;191.56372;0.9037699
2020-01-07T00:00:00+0100;76000.0;76000.0;26400.0;4.824487304687523;1.4432590924842418e-14;5.1407547;193.25645;0.9239263
2020-01-07T01:00:00+0100;74000.0;74000.0;26400.0;4.559533691406273;1.4432590924842418e-14;4.7485466;193.81966;0.94185525
2020-01-07T02:00:00+0100;76000.0;76000.0;27400.0;4.440484619140648;1.4416801086269972e-14;4.8924804;194.28975;0.94219136
2020-01-07T03:00:00+0100;80000.0;80000.0;29200.0;4.115472412109398;1.441285362662686e-14;4.353235;192.98386;0.9411079
2020-01-07T04:00:00+0100;80000.0;80000.0;29200.0;3.6418701171875214;1.4416801086269972e-14;4.0358396;189.52168;0.9486914
2020-01-07T05:00:00+0100;105000.0;105000.0;28000.0;3.687066650390648;1.4424638181440332e-14;3.7664242;186.02669;0.95331496
2020-01-07T06:00:00+0100;101000.0;101000.0;30800.0;3.6516967773437727;1.4401011247697523e-14;3.1518588;190.16266;0.9574959
2020-01-07T07:00:00+0100;132000.0;132000.0;55800.0;3.4827819824218977;-8.650074483856289e-14;2.34953;182.02162;0.9604867
2020-01-07T08:00:00+0100;156000.0;156000.0;73400.0;3.3156677246093977;0.0;2.0480123;173.11446;0.9660562
2020-01-07T09:00:00+0100;152000.0;152000.0;82800.0;3.230523681640648;7.7155555555555555;2.2245855;167.92831;0.9801249
2020-01-07T10:00:00+0100;152000.0;152000.0;87000.0;3.2763916015625227;38.41777777777778;2.3192973;173.63362;0.979011
2020-01-07T11:00:00+0100;148000.0;148000.0;80600.0;3.5031677246093977;78.25777777777778;2.774344;171.87692;0.9756077
2020-01-07T12:00:00+0100;143000.0;143000.0;82600.0;3.995507812500023;99.28888888888888;2.7643917;162.16098;0.95592374
2020-01-07T13:00:00+0100;140000.0;140000.0;82400.0;4.240167236328148;81.22666666666667;2.6632302;169.04797;0.9424503
2020-01-07T14:00:00+0100;143000.0;143000.0;75600.0;4.301538085937523;38.73777777777778;2.9762998;168.58302;0.93942875
2020-01-07T15:00:00+0100;144000.0;144000.0;68400.0;4.122399902343773;1.9111111111111112;3.552958;178.57837;0.9350195
2020-01-07T16:00:00+0100;135000.0;135000.0;55000.0;4.072351074218773;0.0;5.3472257;183.92227;0.86075515
2020-01-07T17:00:00+0100;112000.0;112000.0;37800.0;4.676232910156273;0.0;4.8421516;182.12811;0.88793075
2020-01-07T18:00:00+0100;84000.0;84000.0;29600.0;5.054040527343773;0.0;5.1750503;191.5929;0.9065617
2020-01-07T19:00:00+0100;83000.0;83000.0;27400.0;5.471276855468773;0.0;6.521128;192.43945;0.8769231
2020-01-07T20:00:00+0100;83000.0;83000.0;26600.0;5.550958251953148;0.0;6.886761;189.24203;0.8861624
2020-01-07T21:00:00+0100;82000.0;82000.0;26200.0;5.806848144531273;1.4333904433764624e-14;8.370354;193.45409;0.8834232
2020-01-07T22:00:00+0100;64000.0;64000.0;26000.0;6.047998046875023;1.4337851893407736e-14;7.9134717;189.74632;0.87713623
2020-01-07T23:00:00+0100;63000.0;63000.0;24800.0;5.790521240234398;1.4329899150005646e-14;7.3921413;190.8169;0.952644
2020-01-08T00:00:00+0100;67000.0;67000.0;25800.0;5.778802490234398;1.4337851893407736e-14;8.32115;186.40546;0.97043556
2020-01-08T01:00:00+0100;66000.0;66000.0;25800.0;6.154840087890648;1.4337851893407736e-14;7.238298;192.2653;0.9861766
2020-01-08T02:00:00+0100;65000.0;65000.0;26200.0;6.734063720703148;1.4337851893407736e-14;5.9196177;189.62279;0.9879164
2020-01-08T03:00:00+0100;61000.0;61000.0;26000.0;7.228601074218773;1.4333904433764624e-14;5.6849985;187.22548;0.9808818
2020-01-08T04:00:00+0100;63000.0;63000.0;25800.0;7.608453369140648;1.4337851893407736e-14;6.0646834;189.88422;0.9530192
2020-01-08T05:00:00+0100;83000.0;83000.0;26400.0;7.740502929687523;1.4329899150005646e-14;6.4843864;194.31067;0.9510652
2020-01-08T06:00:00+0100;90000.0;90000.0;27600.0;7.576043701171898;1.4337851893407736e-14;5.669648;198.06831;0.93870574
2020-01-08T07:00:00+0100;76000.0;76000.0;45400.0;7.243859863281273;-8.601125984281708e-14;4.1324897;211.37526;0.89580584
2020-01-08T08:00:00+0100;92000.0;92000.0;65000.0;7.131677246093773;0.0;3.5831065;233.50478;0.7880172
2020-01-08T09:00:00+0100;91000.0;91000.0;70200.0;7.704431152343773;9.626666666666669;4.6985393;249.1175;0.69708973
2020-01-08T10:00:00+0100;103000.0;103000.0;71200.0;6.796960449218773;57.217777777777776;4.1911817;242.04068;0.69351995
2020-01-08T11:00:00+0100;93000.0;93000.0;72600.0;6.326379394531273;95.84;4.4618983;236.69058;0.6229784
2020-01-08T12:00:00+0100;93000.0;93000.0;73200.0;6.160485839843773;108.28444444444445;4.5248957;240.21008;0.61486053
2020-01-08T13:00:00+0100;101000.0;101000.0;72400.0;6.190667724609398;90.02666666666667;4.011596;235.18863;0.6186744
2020-01-08T14:00:00+0100;105000.0;105000.0;61200.0;5.621972656250023;46.50666666666667;3.670686;238.19809;0.58628
2020-01-08T15:00:00+0100;106000.0;106000.0;62600.0;5.085839843750023;3.973333333333333;3.1674747;222.07608;0.6212991
2020-01-08T16:00:00+0100;100000.0;100000.0;48200.0;4.700921630859398;0.0;2.7149909;221.59352;0.6393962
2020-01-08T17:00:00+0100;92000.0;92000.0;33600.0;4.431848144531273;0.0;2.9683073;215.15114;0.65103877
2020-01-08T18:00:00+0100;86000.0;86000.0;26600.0;3.9626708984375214;0.0;3.389184;197.28824;0.7009807
2020-01-08T19:00:00+0100;88000.0;88000.0;27800.0;3.5527587890625227;0.0;4.0263515;198.12285;0.74953383
2020-01-08T20:00:00+0100;89000.0;89000.0;27600.0;3.066461181640648;0.0;4.499671;201.41739;0.7368541
2020-01-08T21:00:00+0100;93000.0;93000.0;27200.0;3.0259033203125227;1.4381273949481965e-14;4.7642174;198.17828;0.7279125
2020-01-08T22:00:00+0100;80000.0;80000.0;28200.0;2.9058471679687727;1.4385221409125077e-14;3.9262526;194.44424;0.7534859
2020-01-08T23:00:00+0100;79000.0;79000.0;26000.0;2.9232421875000227;1.4369373746436763e-14;4.734727;195.28;0.7676917
2020-01-09T00:00:00+0100;85000.0;85000.0;26800.0;2.894830322265648;1.4385221409125077e-14;5.807354;201.60057;0.73763216
2020-01-09T01:00:00+0100;86000.0;86000.0;26400.0;2.5173278808593977;1.436943157055263e-14;4.509959;199.99643;0.7664409
2020-01-09T02:00:00+0100;87000.0;87000.0;26600.0;2.3470397949218977;1.4385221409125077e-14;3.4811125;190.88335;0.79122144
2020-01-09T03:00:00+0100;88000.0;88000.0;27800.0;2.127008056640648;1.4377326489838853e-14;2.91657;183.30843;0.7994148
2020-01-09T04:00:00+0100;89000.0;89000.0;27800.0;2.2380615234375227;1.4377326489838853e-14;1.7106043;160.39867;0.76442665
2020-01-09T05:00:00+0100;112000.0;112000.0;26600.0;1.9789978027343973;1.4385163585009212e-14;2.3009105;161.42038;0.7822035
2020-01-09T06:00:00+0100;110000.0;110000.0;30000.0;1.8089538574218973;1.436943157055263e-14;2.0485456;173.996;0.7772747
2020-01-09T07:00:00+0100;121000.0;121000.0;51800.0;1.6634460449218975;-8.618494806711397e-14;1.4401146;119.37328;0.79521877
2020-01-09T08:00:00+0100;144000.0;144000.0;68200.0;1.3253723144531475;0.0;1.5844457;135.43831;0.82306606
2020-01-09T09:00:00+0100;144000.0;144000.0;79800.0;0.7824645996093977;7.928888888888889;1.4920168;129.69409;0.8335035
2020-01-09T10:00:00+0100;147000.0;147000.0;79600.0;0.6376281738281477;35.16444444444444;0.75472826;113.91085;0.8030773
